DateHour,Wind_Speed_Actual_Knots,Production_Actual_MWh,Production_Forecast_1hour_MWh,Production_Forecast_6hour_MWh,Production_24hour_MWh,Electricity_Prices_Day_Ahead_Dollar,Electricity_Prices_Spot_Dollar
14/08/2022 15:00,11.29,46.014,47.693,52.3532,60.5907,106.68,102.26
14/08/2022 16:00,9.58,28.1151,32.0998,36.9184,45.5874,114.96,111.59
14/08/2022 17:00,9.31,25.7778,29.0302,32.0773,43.3886,123.05,118.78
14/08/2022 18:00,8.61,20.3955,22.4399,25.1372,35.0654,110.61,106.59
14/08/2022 19:00,6.54,8.9623,12.6899,15.2041,21.1389,99.94,96.25
14/08/2022 20:00,6.77,9.9241,11.1524,13.3086,18.9322,84.12,81.12
14/08/2022 21:00,5.06,4.1426,5.5929,7.4705,12.1943,84.51,81.31
14/08/2022 22:00,12.78,66.703,17.6474,16.079,26.9295,95.37,92.73
14/08/2022 23:00,15.71,124.0283,44.7212,26.3292,26.9295,92.39,88.92
15/08/2022 00:00,17.32,166.0808,113.8327,48.9822,26.9295,75.02,72.41
15/08/2022 01:00,18.38,198.584,160.9291,84.9467,26.9295,55.9,53.7
15/08/2022 02:00,16.62,146.9681,158.0474,135.0177,43.0511,51.64,48.95
15/08/2022 03:00,16.71,149.2607,156.4405,152.466,92.4235,40.57,39.1
15/08/2022 04:00,16.55,144.9371,145.9901,152.5278,134.2114,48.72,46.81
15/08/2022 05:00,15.88,127.9814,134.154,139.8426,132.089,79.38,76.97
15/08/2022 06:00,13.05,71.0963,89.7452,95.6334,100.1826,81.89,78.24
15/08/2022 07:00,22.19,349.4873,158.223,153.7041,145.9503,89.08,85.88
15/08/2022 08:00,26.69,608.1119,281.3853,214.9429,148.1115,93.04,89.6
15/08/2022 09:00,23.02,390.2982,414.8283,262.2954,157.5211,80.57,77.4
15/08/2022 10:00,18.14,190.9479,270.7132,232.8055,169.2496,77.17,73.63
15/08/2022 11:00,19.57,239.66,252.2875,285.5617,169.2496,80.13,77.34
15/08/2022 12:00,26.32,583.0641,310.9392,376.5032,214.3825,75.99,73.46
15/08/2022 13:00,28.69,755.7418,491.4474,396.771,291.1301,73.88,71.59
15/08/2022 14:00,29.11,789.1209,705.2737,462.7443,369.5172,71.25,68.01
15/08/2022 15:00,29.66,834.6599,792.7361,606.8162,480.2525,105.76,100.64
15/08/2022 16:00,26.82,617.158,678.0756,663.1237,595.5002,105.99,100.88
15/08/2022 17:00,31.91,1039.3931,818.1825,799.6221,612.6238,117.31,113.09
15/08/2022 18:00,28.82,765.3624,780.0628,783.348,684.1122,117.55,112.31
15/08/2022 19:00,24.74,484.2498,602.9207,599.5636,578.439,118.7,112.41
15/08/2022 20:00,23.04,391.388,458.2901,503.0743,524.2062,116.61,112.25
15/08/2022 21:00,20.22,264.2915,315.295,388.2021,441.4741,91.34,87.62
15/08/2022 22:00,13.63,80.9249,138.374,182.1367,283.3838,100.43,95.68
15/08/2022 23:00,7.21,11.9974,36.4837,62.3158,143.5747,100.04,97.31
16/08/2022 00:00,10.48,36.8591,36.4036,65.523,162.4037,83.68,80.19
16/08/2022 01:00,17.92,184.0902,53.5246,85.7516,247.3644,65.79,62
16/08/2022 02:00,18.87,214.8094,125.1402,80.8489,226.543,66.47,62.55
16/08/2022 03:00,14.13,90.3386,120.3793,82.6754,137.621,67.95,65.21
16/08/2022 04:00,22.36,357.523,201.0037,150.4,199.0549,81.26,76.68
16/08/2022 05:00,14.01,87.9947,117.3603,124.6201,108.3851,89.72,85.31
16/08/2022 06:00,15.47,118.4651,140.4799,136.5042,103.7674,80.62,76.95
16/08/2022 07:00,17.27,164.7079,121.0607,147.6198,103.7674,89.33,84.69
16/08/2022 08:00,17.84,181.5282,153.2742,168.2026,140.3191,96.57,92.71
16/08/2022 09:00,18.9,215.9754,186.6096,148.9219,172.9817,92.8,88.22
16/08/2022 10:00,13.49,78.6069,110.5547,108.9213,119.6617,85.29,80.31
16/08/2022 11:00,19.14,224.3779,162.178,166.4438,172.9817,83.47,79.05
16/08/2022 12:00,16.83,152.5889,143.4386,158.203,155.5609,73.84,70.72
16/08/2022 13:00,19.78,247.4755,205.3305,175.2792,172.9817,70.32,67.6
16/08/2022 14:00,12.56,63.3828,97.0234,96.7337,103.814,68.57,65.55
16/08/2022 15:00,14.05,88.6976,102.7681,113.688,120.2725,107.31,101.08
16/08/2022 16:00,18.03,187.5932,105.4061,137.2814,172.9817,111.02,107.35
16/08/2022 17:00,16.19,135.8521,133.2998,134.0657,150.7224,120.93,116.03
16/08/2022 18:00,20.46,274.0808,193.8004,137.5112,169.4891,107.9,102.55
16/08/2022 19:00,20.63,280.8923,222.7462,182.6641,169.4891,94.29,88.92
16/08/2022 20:00,16.69,148.6737,185.7641,172.7669,158.8541,95.05,90.68
16/08/2022 21:00,18.95,217.6943,211.0809,205.3521,169.4891,84.43,79.93
16/08/2022 22:00,19.95,254.1211,203.5488,231.2956,202.2706,95.59,90.8
16/08/2022 23:00,18.39,198.8384,210.582,207.6481,193.1613,59.37,57.07
17/08/2022 00:00,15.62,121.8696,151.7372,150.8356,154.7899,44.82,43.59
17/08/2022 01:00,14.83,104.2881,120.342,135.6884,144.1916,45.03,43.39
17/08/2022 02:00,15.8,126.0599,117.1457,139.9616,148.0876,27.71,26.85
17/08/2022 03:00,14.39,95.3131,101.5506,110.0617,130.133,35.07,33.83
17/08/2022 04:00,12.13,57.1342,72.2345,75.9881,91.3487,40.7,39.9
17/08/2022 05:00,10.69,39.0481,49.2281,57.0495,73.5233,38.11,36.46
17/08/2022 06:00,12.68,65.2038,53.0027,68.7984,86.8613,19.62,18.73
17/08/2022 07:00,11.46,48.1133,49.0676,53.4103,70.8181,73,69.95
17/08/2022 08:00,16.91,154.5888,81.9153,66.6575,99.7333,87.81,84.65
17/08/2022 09:00,19,219.3819,125.8816,90.5516,99.7333,74.87,73.33
17/08/2022 10:00,19.6,240.9954,202.6457,129.2955,99.7333,66.38,63.86
17/08/2022 11:00,17.98,186.0494,200.0184,156.8873,109.9711,59.26,58.36
17/08/2022 12:00,21.08,299.7263,239.256,216.4797,122.5724,56.67,54.72
17/08/2022 13:00,26.38,587.1374,332.0777,288.2516,169.8337,58.19,55.64
17/08/2022 14:00,26.05,565.3724,470.5938,350.8972,202.2581,53.54,51.12
17/08/2022 15:00,24.18,452.2962,491.3836,396.0821,230.0195,95.56,93.8
17/08/2022 16:00,19.07,221.878,299.882,305.2903,226.5588,107.01,103.65
17/08/2022 17:00,21.79,330.8423,325.961,371.2345,269.2944,117.09,112.39
17/08/2022 18:00,18.79,212.3138,231.3423,270.9559,239.6764,107.16,103.82
17/08/2022 19:00,19.66,243.0682,250.9473,262.8454,256.4957,98.98,95.22
17/08/2022 20:00,16.53,144.3533,169.2588,181.8154,200.8353,99.61,96.91
17/08/2022 21:00,16.97,156.2294,166.8292,182.1268,208.128,82.94,80.6
17/08/2022 22:00,17.34,166.7712,155.6045,174.3424,197.735,89.44,86.82
17/08/2022 23:00,15.8,126.1522,137.2747,144.4446,167.5175,45.74,45.07
18/08/2022 00:00,17.75,178.8707,156.1282,153.7439,186.8751,43.35,42.55
18/08/2022 01:00,16.57,145.4756,147.2955,149.6863,158.7226,31.69,30.66
18/08/2022 02:00,12.27,59.1532,85.9525,89.8646,101.8956,15.93,15.57
18/08/2022 03:00,11.59,49.8623,63.0311,73.5035,91.2232,38.33,37.39
18/08/2022 04:00,17.58,173.668,84.3393,111.2837,150.7886,33.82,32.82
18/08/2022 05:00,14.91,106.1258,101.5068,99.2534,124.5146,39.57,38.49
18/08/2022 06:00,13.33,75.8414,93.6303,81.1151,102.8385,48.97,47.73
18/08/2022 07:00,12.35,60.2099,69.3006,72.7404,85.0195,59.47,58.82
18/08/2022 08:00,14.47,96.9779,76.7052,97.54,99.2134,69.87,68.1
18/08/2022 09:00,15.59,121.2242,90.3762,90.2806,101.4831,78.03,75.67
18/08/2022 10:00,17.51,171.6059,127.5304,100.5815,101.4831,66.86,64.6
18/08/2022 11:00,18.36,198.0399,161.4352,122.7462,101.4831,68.9,66.77
18/08/2022 12:00,22.14,347.2392,231.2734,174.8293,113.5077,61.74,60.59
18/08/2022 13:00,26.77,613.7212,360.7275,258.765,144.9591,32.42,31.95
18/08/2022 14:00,25.24,514.5732,483.1353,340.8335,144.9591,32.05,31.14
18/08/2022 15:00,25.2,511.7333,528.362,417.4261,184.5075,97.47,94.76
18/08/2022 16:00,25.54,533.2046,519.7793,498.5942,265.6982,103.29,101.55
18/08/2022 17:00,20.24,265.2415,338.3174,360.484,284.3726,113.54,110
18/08/2022 18:00,20.7,283.9062,314.9807,342.714,298.9474,97.82,96.01
18/08/2022 19:00,9.53,27.6582,73.1592,105.4898,118.5426,105.11,103.97
18/08/2022 20:00,13.53,79.2671,88.9084,124.2865,170.7801,118.59,115.72
18/08/2022 21:00,12.98,69.9435,55.4521,91.3587,162.8046,91.74,89.33
18/08/2022 22:00,16.15,134.8321,92.0117,99.1274,196.4554,90.03,87.44
18/08/2022 23:00,10.06,32.5562,49.4331,45.6002,90.203,65.31,63.07
19/08/2022 00:00,13.61,80.7304,74.8462,74.7108,92.5544,50.52,48.71
19/08/2022 01:00,11.96,54.6865,53.5933,61.8046,66.5414,49.86,47.52
19/08/2022 02:00,14.46,96.6644,75.9925,74.3841,79.9965,48.96,46.82
19/08/2022 03:00,13.55,79.499,75.5969,65.9393,79.383,57.97,54.97
19/08/2022 04:00,10.6,38.1317,51.7052,51.4873,54.306,55.78,53.95
19/08/2022 05:00,9.11,24.1814,32.9357,37.2641,44.7326,86.89,84.65
19/08/2022 06:00,10.3,34.9103,32.0148,41.9862,47.1675,85.91,82.69
19/08/2022 07:00,11.17,44.5556,33.8567,41.9329,46.9594,105.02,99.66
19/08/2022 08:00,7.37,12.8059,19.5801,19.9212,24.3269,102.54,99.49
19/08/2022 09:00,7.68,14.516,17.7194,18.9938,25.6058,85.94,83.42
19/08/2022 10:00,13.21,73.7508,26.7541,31.4707,41.2603,83.62,79.36
19/08/2022 11:00,10.36,35.5243,35.8407,31.5848,36.1646,92.19,88.04
19/08/2022 12:00,18.65,207.4347,89.1261,48.066,36.8126,77.32,75.03
19/08/2022 13:00,21.08,299.4991,148.8079,91.4968,36.8126,63,60.33
19/08/2022 14:00,22.81,379.4714,289.6803,163.3257,39.8696,66.5,64.28
19/08/2022 15:00,25.38,523.045,393.6993,242.8411,57.9328,102.18,98.29
19/08/2022 16:00,24.89,493.08,462.3162,367.2879,129.2947,106.13,101.14
19/08/2022 17:00,24.99,499.2811,502.1481,432.7995,250.656,118.96,113.91
19/08/2022 18:00,29.24,799.3081,586.6508,527.9386,337.9096,105.47,100.46
19/08/2022 19:00,27.06,634.0727,635.2394,582.6887,433.7994,104.37,99.63
19/08/2022 20:00,23.56,418.51,505.3594,485.3098,436.3921,101.16,96.6
19/08/2022 21:00,22.86,382.3753,424.8047,453.5878,417.5303,76.28,73.97
19/08/2022 22:00,18.85,214.2515,267.7809,321.5933,319.5841,73.61,72.17
19/08/2022 23:00,9.43,26.7912,74.1849,105.5993,152.3743,66.07,63.92
20/08/2022 00:00,10.7,39.1872,53.1753,85.7312,170.342,59.06,56.5
20/08/2022 01:00,7.97,16.1869,20.8246,42.1753,121.2406,60.39,58.23
20/08/2022 02:00,10.53,37.3006,29.4794,42.69,123.5884,59.03,55.71
20/08/2022 03:00,6.53,8.8961,13.1415,15.0546,38.6529,59.23,56.12
20/08/2022 04:00,6.05,7.0783,10.3922,11.9458,18.4936,75.31,72.12
20/08/2022 05:00,4.14,2.2732,3.6659,5.5943,11.2514,98.5,93.23
20/08/2022 06:00,5.01,4.0297,4.0962,6.0247,10.3051,86.98,81.95
20/08/2022 07:00,3.77,1.7129,2.1071,2.7897,5.3471,94.99,91.13
20/08/2022 08:00,2.83,0.7252,1.2032,1.4868,3.0313,92.7,87.29
20/08/2022 09:00,10.92,41.6769,6.3729,4.8581,7.9526,84.43,81.36
20/08/2022 10:00,9.07,23.8657,14.0828,8.0782,7.9526,79.12,76.25
20/08/2022 11:00,12.35,60.2093,40.0674,15.1079,7.9526,80.04,75.56
20/08/2022 12:00,11.63,50.3525,42.7672,26.2337,7.9526,79.31,74.61
20/08/2022 13:00,11.86,53.3271,53.925,44.5296,13.8166,76.01,71.31
20/08/2022 14:00,13.04,70.9609,57.762,49.7974,31.9485,74.21,70.88
20/08/2022 15:00,17.06,158.9439,87.5465,73.3812,45.8781,108.81,105.42
20/08/2022 16:00,12.96,69.5987,81.469,72.4802,51.8256,114.84,110.54
20/08/2022 17:00,9.62,28.5121,47.6362,45.7454,39.0155,123.53,116.97
20/08/2022 18:00,7.69,14.5234,22.4561,30.8533,29.3341,111.2,105.08
20/08/2022 19:00,6.93,10.6457,13.5214,22.4833,26.0419,110.1,105.43
20/08/2022 20:00,6.25,7.8209,9.2159,13.3421,23.3115,109.15,103.07
20/08/2022 21:00,4.27,2.4917,4.1058,5.6529,13.2241,89.84,85.92
20/08/2022 22:00,5.42,5.1001,4.8039,6.1367,11.1547,94.03,88.63
20/08/2022 23:00,2.18,0.333,0.9266,1.4896,3.4189,84.81,81.14
21/08/2022 00:00,1.46,0.1001,0.3608,0.623,2.089,65.11,64.28
21/08/2022 01:00,5.71,5.9554,0.9703,1.7689,6.3903,62.08,61.52
21/08/2022 02:00,4.54,3.0001,1.9053,1.846,4.1315,65.44,63.82
21/08/2022 03:00,7.44,13.1637,6.5603,2.4861,5.5167,62.77,61.12
21/08/2022 04:00,10.43,36.2664,13.3316,6.6242,5.5167,78.85,77.4
21/08/2022 05:00,11.61,50.0195,30.3297,16.0434,5.5167,99.88,97.57
21/08/2022 06:00,12.05,55.9919,46.9188,25.0184,5.5167,92.24,91.68
21/08/2022 07:00,11.9,53.9177,53.271,39.022,9.0886,105.32,104.31
21/08/2022 08:00,8.7,21.0995,30.0639,30.3064,16.8209,105.54,103.16
21/08/2022 09:00,13.27,74.7253,46.0511,48.7336,28.0021,81.1,79.65
21/08/2022 10:00,10.46,36.6539,38.5145,41.0979,36.4598,73.1,72.2
21/08/2022 11:00,7.88,15.6273,24.9581,24.5804,24.592,71.77,70.05
21/08/2022 12:00,6.69,9.5648,13.5743,16.6468,20.1086,68.85,66.82
21/08/2022 13:00,10.57,37.7839,18.81,29.8616,37.2161,67.68,65.81
21/08/2022 14:00,14.4,95.4735,37.5817,31.98,43.6161,64.8,64.13
21/08/2022 15:00,14.35,94.5592,72.0241,40.0349,45.3738,101.02,99.11
21/08/2022 16:00,18.29,195.7056,123.3122,68.0221,45.3738,106.69,104.02
21/08/2022 17:00,13.46,77.9954,95.7786,84.7388,54.1732,116.38,115.23
21/08/2022 18:00,15.8,126.2266,126.8043,113.6761,76.3487,103.61,101.34
21/08/2022 19:00,14.78,103.193,101.1806,109.1703,86.0117,101.45,99.01
21/08/2022 20:00,13.21,73.7768,85.9921,90.8209,79.7379,98.82,96.28
21/08/2022 21:00,16.13,134.3664,101.7707,101.1341,95.0156,83.26,80.72
21/08/2022 22:00,11.26,45.6985,60.9831,66.3022,67.3783,92.06,89.44
21/08/2022 23:00,20.12,260.6091,127.1264,110.1662,99.2833,78.09,76.12
22/08/2022 00:00,17.01,157.5194,134.3048,120.2512,114.3234,63.81,64.32
22/08/2022 01:00,13.93,86.5283,118.6147,103.9779,99.7816,59.41,59.3
22/08/2022 02:00,18.11,190.1354,139.904,133.2231,114.3234,53.51,53.63
22/08/2022 03:00,14.53,98.2271,108.6368,122.3591,106.0717,50.42,50.03
22/08/2022 04:00,16.89,154.1924,144.059,133.4368,118.0949,60.77,60.36
22/08/2022 05:00,17.04,158.1673,134.8574,133.5527,144.0521,81.47,82.01
22/08/2022 06:00,15.74,124.722,134.6839,133.5297,134.155,91.49,91
22/08/2022 07:00,15.59,121.2807,127.5668,125.6018,129.9088,103.31,104.41
22/08/2022 08:00,15.14,110.9675,114.8846,121.6488,124.4287,101.88,102.58
22/08/2022 09:00,13.35,76.1062,88.1857,94.7342,97.6822,89.3,90.15
22/08/2022 10:00,12.87,68.1903,75.7322,82.3252,90.0096,75.29,75.31
22/08/2022 11:00,12.71,65.7084,67.7873,75.6347,88.5063,66.58,65.83
22/08/2022 12:00,13.39,76.7926,70.1254,77.6738,89.9216,65.7,65.51
22/08/2022 13:00,12.89,68.5461,69.3927,69.7531,80.0773,64.31,65.4
22/08/2022 14:00,11.74,51.7957,58.212,58.5444,63.3247,63.14,64.22
22/08/2022 15:00,10.76,39.8065,45.8691,48.9978,54.4314,96.3,98.59
22/08/2022 16:00,16.79,151.3508,71.8398,72.1398,72.2603,103.45,103.57
22/08/2022 17:00,12.31,59.6292,67.0122,64.0216,63.8991,115.01,113.89
22/08/2022 18:00,17.12,160.5853,116.9643,83.0356,68.3681,105.77,105.52
22/08/2022 19:00,17.95,185.0179,126.0136,107.6336,68.3681,95.89,96.45
22/08/2022 20:00,16.35,139.8761,150.2505,133.5988,72.5913,103.88,103.59
22/08/2022 21:00,11.75,51.9576,79.6471,77.4197,61.7006,87.02,88.75
22/08/2022 22:00,12.27,59.1123,68.1199,81.9099,61.516,88.66,89.58
22/08/2022 23:00,8.95,22.9007,31.6847,44.9462,38.288,69.48,69.05
23/08/2022 00:00,12.1,56.6349,43.8066,57.9574,57.9919,65.13,64.72
23/08/2022 01:00,4.4,2.7223,8.5423,11.6736,18.5825,63.8,63.86
23/08/2022 02:00,6.5,8.774,11.3569,14.4322,26.0711,61.33,59.91
23/08/2022 03:00,10.17,33.6936,11.083,19.1143,43.1647,60.73,59.28
23/08/2022 04:00,10.4,35.9863,23.5074,21.1641,39.6171,79.84,77.72
23/08/2022 05:00,7.79,15.1427,20.5235,15.3162,23.636,87.22,85.46
23/08/2022 06:00,11.64,50.4343,31.4565,25.738,34.8274,77.08,76.15
23/08/2022 07:00,11.12,43.9677,33.7835,34.1985,34.8274,97.79,96.77
23/08/2022 08:00,10.84,40.7987,42.8408,35.5609,34.8274,106.24,105.91
23/08/2022 09:00,10.62,38.2765,39.6082,36.0078,37.1196,96.52,94.36
23/08/2022 10:00,7.81,15.2432,21.6809,24.1718,23.7036,95.1,93.5
23/08/2022 11:00,4.81,3.5509,7.9045,10.6122,13.7489,85.23,84.89
23/08/2022 12:00,8.92,22.6738,11.8287,20.338,28.3173,74.97,74.39
23/08/2022 13:00,6.5,8.7942,9.2884,11.5281,16.8761,74.96,74.3
23/08/2022 14:00,9.71,29.257,18.7916,13.7581,25.8257,72.02,70.41
23/08/2022 15:00,9.8,30.111,20.8463,16.0507,29.682,105.47,104.4
23/08/2022 16:00,10.29,34.8445,31.3417,23.6553,29.682,106.92,105.11
23/08/2022 17:00,8.97,23.0896,25.9672,23.4135,24.5409,121.68,120.12
23/08/2022 18:00,4.5,2.9171,7.6631,9.1021,9.7167,116.97,114.46
23/08/2022 19:00,5.55,5.4746,6.7267,9.5664,10.7746,113.64,111.21
23/08/2022 20:00,4.18,2.344,2.8479,5.1555,6.7277,112.48,109.52
23/08/2022 21:00,5.49,5.2911,4.182,5.6611,9.1935,83.68,81.45
23/08/2022 22:00,6.55,8.9687,5.0547,4.6405,8.8812,90.02,89.42
23/08/2022 23:00,7.46,13.2716,8.775,6.3906,10.98,70.81,70.45
24/08/2022 00:00,11.73,51.6508,20.1933,11.3612,10.98,66.48,63.41
24/08/2022 01:00,10.25,34.4212,30.2223,18.2533,10.98,63.06,60.3
24/08/2022 02:00,10.55,37.6149,39.185,25.7922,10.98,61.65,58.41
24/08/2022 03:00,9.65,28.7209,31.0244,29.9928,10.98,66.42,63.23
24/08/2022 04:00,17.88,182.833,65.4296,55.4438,20.0132,72.43,67.92
24/08/2022 05:00,14.64,100.4012,88.834,63.8984,31.4851,81.36,78
24/08/2022 06:00,17.69,177.0556,149.9677,89.3355,35.9944,85.46,80.98
24/08/2022 07:00,10.82,40.5555,64.0472,62.1718,39.0668,99.4,94.06
24/08/2022 08:00,15.54,120.1189,101.3038,114.9117,45.8798,101.79,97.47
24/08/2022 09:00,12.55,63.168,66.4312,76.9194,57.2164,94.77,89.54
24/08/2022 10:00,13.84,84.8003,86.0599,87.1028,73.4541,89.53,85.84
24/08/2022 11:00,16.76,150.4833,95.1304,85.9381,92.3813,78.52,75.29
24/08/2022 12:00,14.37,94.9386,101.1953,97.3394,96.2852,76.19,72.45
24/08/2022 13:00,12.78,66.7989,82.4154,77.3184,81.2484,67,64.62
24/08/2022 14:00,12.24,58.6473,65.291,72.2154,73.11,68.83,65.67
24/08/2022 15:00,8.36,18.6588,29.5611,38.401,40.6679,104.82,99.11
24/08/2022 16:00,7.63,14.202,19.7716,26.1638,33.413,117.2,110.09
24/08/2022 17:00,5.64,5.7467,8.4871,13.4199,24.5308,117.14,111.74
24/08/2022 18:00,7.17,11.7818,10.1166,14.5325,29.9263,107.43,101.07
24/08/2022 19:00,8.54,19.8913,11.5235,13.3126,27.0926,115.93,109.09
24/08/2022 20:00,11.86,53.4163,24.8209,17.4301,33.9428,118.54,111
24/08/2022 21:00,10.31,35.0473,34.3083,21.0922,26.7581,101,95.03
24/08/2022 22:00,6.24,7.7549,15.4882,13.6516,12.6516,108.13,103.41
24/08/2022 23:00,6.32,8.0756,10.8355,13.4221,11.7225,91.57,87
25/08/2022 00:00,10.39,35.8357,14.3049,23.4977,16.3292,68.27,66.26
25/08/2022 01:00,14.89,105.6417,37.3765,28.5536,16.8873,72.07,69.27
25/08/2022 02:00,16.03,131.7395,83.5007,39.9885,26.7581,61.72,59.1
25/08/2022 03:00,16.3,138.5427,124.75,66.8558,35.44,61.34,59.26
25/08/2022 04:00,16.74,150.1724,140.0149,105.1836,44.0429,59.54,58.6
25/08/2022 05:00,15.73,124.5445,130.9085,127.0271,76.5864,65.63,63.96
25/08/2022 06:00,15.03,108.6076,117.5736,119.0857,107.1178,67.11,64.43
25/08/2022 07:00,17.68,176.7553,134.667,138.459,116.3943,76.8,74.95
25/08/2022 08:00,16.64,147.3966,142.3886,140.1999,128.1083,94.53,90.56
25/08/2022 09:00,14.65,100.4885,118.7448,114.4678,113.7401,106.32,101.63
25/08/2022 10:00,11.98,54.9599,73.5567,80.2129,86.4427,95.2,91.03
25/08/2022 11:00,13.34,75.9686,75.6226,89.6571,99.7794,89.86,86.03
25/08/2022 12:00,11.2,44.9422,51.0562,60.7031,75.0951,86.04,83.94
25/08/2022 13:00,10.51,37.1259,43.7047,47.6653,65.1133,73.01,70.08
25/08/2022 14:00,6.33,8.1207,15.4116,19.6583,33.5763,69.51,67.73
25/08/2022 15:00,5.76,6.1167,9.3968,14.0142,24.9926,107.93,103.21
25/08/2022 16:00,6,6.9016,6.9579,10.8728,21.7483,111.8,106.98
25/08/2022 17:00,9.32,25.8947,11.0957,13.9531,32.8321,120.62,115.19
25/08/2022 18:00,11.19,44.8191,22.0662,14.7183,40.8519,110.75,107.2
25/08/2022 19:00,10.3,34.9782,34.6566,19.7432,35.5071,119.41,114.83
25/08/2022 20:00,13,70.3233,48.6288,31.6297,36.0414,117.74,112.79
25/08/2022 21:00,14.09,89.4867,61.9562,49.6858,36.0414,103.4,100.19
25/08/2022 22:00,17.27,164.6273,103.4074,73.0731,36.0414,91.63,89.19
25/08/2022 23:00,14.03,88.3581,99.1402,82.945,39.6956,68.49,66.29
26/08/2022 00:00,12.18,57.7689,75.8443,72.6658,51.0205,63.24,63.44
26/08/2022 01:00,11.21,45.0315,53.091,62.1914,48.0192,64.12,64.06
26/08/2022 02:00,7.58,13.9479,22.9549,32.1605,28.6368,62.09,61.26
26/08/2022 03:00,3.57,1.4542,5.3542,9.3702,14.2135,65.68,64.93
26/08/2022 04:00,6.25,7.7935,6.2388,11.9452,23.0806,76.4,76.93
26/08/2022 05:00,7.39,12.9009,6.0316,11.933,27.7778,89.67,89.74
26/08/2022 06:00,9.35,26.1685,14.3895,10.1815,30.2573,86.7,85.71
26/08/2022 07:00,9,23.3065,20.2027,11.5011,24.0014,87.07,86.89
26/08/2022 08:00,9.31,25.8224,25.0771,18.022,24.543,89.31,89.61
26/08/2022 09:00,13.23,74.0102,37.1562,28.7929,24.543,86.72,86.05
26/08/2022 10:00,14.97,107.3829,62.5295,44.6082,24.543,82.14,82.46
26/08/2022 11:00,11.08,43.5617,56.5199,46.173,24.543,78.36,78.26
26/08/2022 12:00,12.26,58.9639,62.7326,57.675,25.9951,79.42,78.79
26/08/2022 13:00,12.27,59.0734,53.5173,62.7132,34.1299,76.62,75.75
26/08/2022 14:00,14.55,98.5491,70.7156,70.7273,50.8749,75.81,77.05
26/08/2022 15:00,11.78,52.2521,59.8359,56.4271,53.8796,105.64,105.8
26/08/2022 16:00,10.44,36.3582,46.7139,46.7394,45.2743,113.88,112.13
26/08/2022 17:00,9.22,25.0993,30.5807,36.371,38.3282,121.12,119.02
26/08/2022 18:00,10.74,39.5752,33.2674,43.041,47.1079,108.63,107.58
26/08/2022 19:00,7.98,16.2663,20.6862,23.368,29.2509,110.61,110.71
26/08/2022 20:00,9.65,28.7306,27.0389,28.345,34.7412,102.65,101.68
26/08/2022 21:00,6.1,7.2437,10.9806,13.0467,18.5591,87.06,85.82
26/08/2022 22:00,6.66,9.4549,11.2793,13.1886,18.6345,80.31,80.36
26/08/2022 23:00,4.72,3.3558,4.6826,6.4648,11.3336,69.5,69.22
27/08/2022 00:00,4.08,2.1725,3.1467,4.395,8.1568,66.15,68.71
27/08/2022 01:00,7.14,11.6487,4.7959,6.0457,12.7078,65.37,68.77
27/08/2022 02:00,5.77,6.1498,5.813,5.8433,8.1377,64.12,65.74
27/08/2022 03:00,13.26,74.6286,21.2476,10.9454,10.5136,66.06,67.38
27/08/2022 04:00,9,23.3143,24.6818,15.4795,10.5136,75.43,78.36
27/08/2022 05:00,10.19,33.8157,37.0478,23.8863,10.5136,92.48,95.39
27/08/2022 06:00,8.5,19.6676,22.2976,22.7339,10.5136,92.6,94.8
27/08/2022 07:00,8.79,21.7623,23.152,26.3345,15.3099,104.17,106.54
27/08/2022 08:00,12.94,69.2324,32.7411,30.8875,20.6973,101.32,103.52
27/08/2022 09:00,10.75,39.6857,40.1303,34.2781,22.5294,103.12,105.82
27/08/2022 10:00,7.71,14.6374,23.9786,21.2204,18.3008,90.02,92.83
27/08/2022 11:00,7.08,11.3537,15.153,18.0685,16.3088,95.01,97.79
27/08/2022 12:00,7.12,11.5482,11.996,17.1193,16.4322,98.15,100.38
27/08/2022 13:00,9.09,24.0506,14.9743,18.6162,22.5294,89.01,91.5
27/08/2022 14:00,5.54,5.4474,8.3757,8.4869,11.4297,89.29,91.91
27/08/2022 15:00,5.06,4.1541,6.291,6.6438,9.1311,105.33,109.21
27/08/2022 16:00,8.87,22.3447,8.7574,11.6369,17.9651,124.28,127.61
27/08/2022 17:00,6.56,9.0422,9.6125,10.036,10.9158,125.68,130.02
27/08/2022 18:00,10.77,39.978,21.325,12.768,13.0318,121.55,124.8
27/08/2022 19:00,8.89,22.507,21.3773,16.5821,13.0318,107.01,109.5
27/08/2022 20:00,8.07,16.8059,20.7537,18.6337,14.0131,103.16,106.1
27/08/2022 21:00,10.8,40.3315,25.3624,23.4766,19.444,75.38,77.18
27/08/2022 22:00,11.58,49.677,33.458,32.216,22.4257,74.01,77.49
27/08/2022 23:00,12.42,61.2908,49.9471,35.5014,22.4257,72.29,74.69
28/08/2022 00:00,13.5,78.7462,62.493,45.8512,30.4112,75.21,71.75
28/08/2022 01:00,11.89,53.7889,58.7755,54.8002,40.1545,68.38,64.68
28/08/2022 02:00,13.35,76.1052,68.9017,63.2129,44.8421,65.59,62.66
28/08/2022 03:00,13.73,82.7573,70.1116,69.9285,51.7057,71.39,67.73
28/08/2022 04:00,9.8,30.1358,43.1404,44.0923,39.9556,80.57,77.24
